Product_URL,Product_Image_URL,Product_Tagging,Product_Name,Product_Description,Original_Price,Discount_Price,Sizes_Available,Vouchers,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.comhttps://www.nike.com/ph/t/sabrina-3-me-vs-me-ep-basketball-shoes-oSbSxnZK/IQ5083-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f4a29dd-bcb9-459d-92f4-db131eaa9f79/SABRINA+3+MVM+EP.png",,Sabrina 3 'Me vs. Me' EP,Basketball Shoes,"₱7,595","₱7,595",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-1-low-se-shoes-uUrduB2M/IO7448-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8d15fcf6-f175-4406-8635-7901235d6e22/AIR+JORDAN+1+LOW+SE.png",,Air Jordan 1 Low SE,Men's Shoes,"₱7,295","₱7,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-shoes-WrLlWX/CW2288-111,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e6da41fa-1be4-4ce5-b89c-22be4f1f02d4/AIR+FORCE+1+%2707.png",,Nike Air Force 1 '07,Men's Shoes,"₱5,895","₱5,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/alphafly-3-road-racing-shoes-C4VXTw/FD8315-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2438e5ee-bf39-406b-9415-425ccaafc515/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png",,Nike Alphafly 3,Women's Road Racing Shoes,"₱7,972","₱14,49545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-shoes-0XGfD7/FJ4146-123,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6c35db26-fde3-47b7-a28a-be855b5e1d37/AIR+FORCE+1+%2707.png",,Nike Air Force 1 '07,Men's Shoes,"₱6,195","₱6,195",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-028,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aa8d2a20-bc56-4ff6-8c4b-6b448084e54a/NIKE+P-6000.png",,Nike P-6000,Shoes,"₱4,995","₱4,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/dri-fit-club-unstructured-metal-swoosh-cap-tBjXv8/FB5372-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0f0a7877-7aef-447f-86c2-1ef62d7c1c93/U+NK+DF+CLUB+CAP+U+CB+MTSWSH+L.png",,Nike Dri-FIT Club,Unstructured Metal Swoosh Cap,"₱1,045","₱1,045",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-1-low-shoes-459b4T/DC0774-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d3123e79-53e5-4a03-aa5b-fbc5c18b9bfd/WMNS+AIR+JORDAN+1+LOW.png",,Air Jordan 1 Low,Women's shoes,"₱6,395","₱6,395",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/tatum-3-pf-basketball-shoes-cJO36fYd/FZ6601-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ab269e93-27c2-47c7-859c-33993862d2a2/JORDAN+TATUM+3+PF.png",,Tatum 3 PF,Basketball Shoes,"₱4,257","₱7,09540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/nikecourt-lite-4-tennis-shoes-JntN0S/FD6575-109,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/92091cc7-eaba-493b-99fd-ce2c0c1747bc/W+NIKE+COURT+LITE+4.png",,NikeCourt Lite 4,Women's Tennis Shoes,"₱4,095","₱4,095",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/gym-club-duffel-bag-HL5RTB/DR6974-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ed8e8de1-ab3e-4b4c-ae05-ea63a6866211/NK+GYM+CLUB+BAG+-+SP23.png",,Nike Gym Club,Duffel Bag (24L),"₱1,596","₱1,99520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/zoom-vomero-5-shoes-qZG4RJ/BV1358-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/lkwfba88t6qix4qxaavi/NIKE+ZOOM+VOMERO+5.png",,Nike Zoom Vomero 5,Men's Shoes,"₱8,895","₱8,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/calm-slides-K7mr3W/FD4116-201,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/18da855d-351f-4fc5-82bd-74fc40bd3f40/NIKE+CALM+SLIDE.png",,Nike Calm,Men's Slides,"₱1,557","₱2,59540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/tatum-3-pf-basketball-shoes-MIFvZCBB/HQ5041-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6d872d93-12b9-46c9-9151-03a38a29025b/JORDAN+TATUM+3+TB+PF.png",,Tatum 3 PF,Basketball Shoes,"₱4,377","₱7,29540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-road-running-shoes-OfVKMILt/IQ5691-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d7937feb-9928-449b-8417-29db0a988eb4/PEGASUS+PREMIUM+SP.png",,Nike Pegasus Premium,Men's Road Running Shoes,"₱11,995","₱11,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/vapor-pro-3-hard-court-tennis-shoes-KwsgB2/FZ2158-109,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2119055a-aa94-430d-af2c-f5f7053c8464/W+ZOOM+VAPOR+PRO+3+HC.png",,Nike Vapor Pro 3,Women's Hard Court Tennis Shoes,"₱6,995","₱6,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/zoom-rival-fly-4-road-racing-shoes-RjvSJm/FV6040-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eb5f714c-ab7a-41fb-b2cb-e8365c741409/NIKE+AIR+ZOOM+RIVAL+FLY+4.png",,Nike Zoom Rival Fly 4,Road Racing Shoes,"₱3,022","₱5,49545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/v2k-run-shoes-with-reflective-design-accents-zJV8TV/FD0736-011,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/31e65a53-8983-43e2-a617-37b500600d5e/W+NIKE+V2K+RUN.png",,Nike V2K Run,Women's shoes with reflective accents,"₱6,206","₱6,89510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/precision-7-easyon-basketball-shoes-LAiAX18O/FN0324-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a036ea50-1ff8-4c99-8c38-6ea3a4e3ca45/NIKE+PRECISION+VII+EASYON.png",,Nike Precision 7 EasyOn,Men's Basketball Shoes,"₱2,956","₱3,69520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/vomero-18-gore-tex-waterproof-road-running-shoes-with-reflective-design-accents-wFzWbOIJ/HQ7001-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4c8774ac-2790-4ca4-ac95-0b5f6db19da2/NIKE+VOMERO+18+GTX.png",,Nike Vomero 18 GORE-TEX,Men's Waterproof Road Running Shoes with Reflective Design Accents,"₱7,996","₱9,99520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/sportswear-futura-365-cross-body-bag-PExW1jWH/HV6621-126,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/45531540-031a-4cc8-a61e-a9f9b1f2e83f/W+NSW+FUTURA+365+CRSSBDY-SWIRL.png",,Nike Sportswear Futura 365,Women's Cross-Body Bag (3L),"₱1,116","₱1,39520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/cortez-se-shoes-L272Ml/HQ3490-099,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b28ec80a-e46e-4e2e-9a5e-3137cbb48160/NIKE+CORTEZ+SE.png",,Nike Cortez SE,Men's Shoes,"₱3,297","₱5,49540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/lebron-witness-ix-ep-basketball-shoes-hNGbepYn/HQ8035-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5299a55f-5a87-492e-b5c9-73f0daad5a66/LEBRON+WITNESS+IX+EP.png",,LeBron Witness IX EP,Basketball Shoes,"₱4,476","₱5,59520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/kobe-dri-fit-basketball-t-shirt-jK5WwIAZ/IQ2375-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/8d306422-e717-4d76-b535-5e23a801e8d6/AS+KB+M+NK+DF+TEE+M90+SSNL1+SS.png,,Kobe,Men's Dri-FIT Basketball T-Shirt,"₱2,195","₱2,195",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/vomero-18-road-running-shoes-snsbkH/HM6803-215,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/47bd2587-ff6d-49bc-8ea5-46b595230b54/NIKE+VOMERO+18.png",,Nike Vomero 18,Men's Road Running Shoes,"₱6,716","₱8,39520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/luka-5-pf-basketball-shoes-DGKjPNHW/HV8087-302,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/33b8ad7e-e494-412e-b46c-dbf1d967aca5/JORDAN+LUKA+5+PF.png",,Luka 5 PF,Basketball Shoes,"₱7,595","₱7,595",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-superfly-shoes-NrZqm4/HJ8082-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/34286bf3-58ae-4c9c-8350-3da09eb92993/W+NIKE+AIR+SUPERFLY.png",,Nike Air Superfly,Women's Shoes,"₱4,057","₱5,79530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-40-pf-shoes-qkkqRaIg/IQ4088-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4587d0fb-a4ae-4b53-88cd-3b0a06ea9dbb/AIR+JORDAN+40+GO+PF.png",,Air Jordan 40 PF,Men's Shoes,"₱11,495","₱11,495",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-cmft-era-shoes-TL6zkD/HJ6778-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9ddc9768-355b-49e4-97f2-0a8ca77c5e2c/WMNS+JORDAN+CMFT+ERA.png",,Jordan CMFT Era,Women's Shoes,"₱3,847","₱6,99545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/gt-cut-academy-ep-basketball-shoes-DTdMPk/FB2598-015,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f60d24eb-46fc-4dfb-824b-3481a3609623/AIR+ZOOM+G.T.+CUT+ACADEMY+EP.png",,Nike G.T. Cut Academy EP,Basketball Shoes,"₱3,996","₱4,99520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/aeroswift-dri-fit-adv-mid-rise-brief-lined-8cm-running-shorts-z7RldM/FN2329-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/f0b0831d-cf82-4f9a-9f41-e3e2de1272a9/AS+W+NK+ARSWFT+DFADVMR3INSHORT.png,,Nike AeroSwift,Women's Dri-FIT ADV Mid-Rise Brief-Lined 8cm (approx.) Running Shorts,"₱2,895","₱2,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-1-low-g-golf-shoes-8bKbqs/DD9315-118,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/21861a44-f790-48df-a176-66e9b186166b/AIR+JORDAN+1+LOW+G.png",,Air Jordan 1 Low G,Golf Shoes,"₱7,595","₱7,595",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-nova-younger-shoes-0S7DfR/FN4459-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8e94657f-7c90-4c2b-9362-bba1874c5699/NIKE+AIR+MAX+NOVA+%28PS%29.png",,Nike Air Max Nova,Younger Kids' Shoes,"₱2,007","₱3,34540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-cirro-slides-96vclH/DC1460-305,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a2603924-7dbf-4e2b-b329-f98977de775d/NIKE+AIR+MAX+CIRRO+SLIDE.png",,Nike Air Max Cirro,Men's Slides,"₱2,395","₱2,395",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-4-retro-rare-air-shoes-jG6CSt/FV5029-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/540653a2-a2aa-4e3a-8c33-6451f258946c/AIR+JORDAN+4+RETRO.png",,Air Jordan 4 Retro 'Rare Air',Men's Shoes,"₱10,256","₱11,39510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/zoom-vomero-5-shoes-t4v5B6/FB8825-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/db17b92b-e81f-4667-9f3d-586b4653df82/W+NIKE+ZOOM+VOMERO+5.png",,Nike Zoom Vomero 5,Women's Shoes,"₱8,895","₱8,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/aone-birthday-cake-ep-aja-wilson-basketball-shoes-x3dpNX/FZ8606-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/10cb0dca-924a-449f-afc0-309944ef0a08/A%27ONE+EP.png",,A'One 'Birthday Cake' EP,A'ja Wilson Basketball Shoes,"₱5,036","₱6,29520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/247616b5-1d3b-4777-abbb-d5e08a924b78/NIKE+GO+FLYEASE.png",,Nike Go FlyEase,Women's Easy On/Off Shoes,"₱3,902","₱7,09545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-road-running-shoes-VgCkS48j/IO9918-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b3d93198-e6b1-44c9-bde5-b285dbed6622/W+NIKE+PEGASUS+PREMIUM+ESS.png",,Nike Pegasus Premium,Women's Road Running Shoes,"₱11,995","₱11,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/phantom-run-2-road-running-shoes-LcSGB7/CJ0277-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ca3ffeb0-2333-4603-b3a8-cbfe36670201/NIKE+REACT+PHANTOM+RUN+FK+2.png",,Nike Phantom Run 2,Men's Road Running Shoes,"₱3,957","₱7,19545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/tatum-4-pf-basketball-shoes-akrecBRm/HQ4613-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/37ceddc9-af49-4245-8d56-b51d5d3a7e6b/JORDAN+TATUM+4+PF.png",,Tatum 4 PF,Basketball Shoes,"₱5,107","₱7,29530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-sndr-gore-tex-shoes-vtzm7r/FZ4238-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/731d0dfb-5e89-47b1-8555-c0d77877ad23/W+NIKE+AIR+MAX+SNDR+GTX.png",,Nike Air Max SNDR GORE-TEX,Women's Shoes,"₱11,295","₱11,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-shoes-NMmm1B/DD8959-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e777c881-5b62-4250-92a6-362967f54cca/WMNS+AIR+FORCE+1+%2707.png",,Nike Air Force 1 '07,Women's Shoes,"₱5,895","₱5,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/calm-sandals-50k77d/FJ6043-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5406e3c3-15fe-4396-a389-d48f6748e965/W+NIKE+CALM+SANDAL.png",,Nike Calm,Women's Sandals,"₱2,577","₱4,29540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-lv8-shoes-60QXmC/IB6388-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7dbcf447-09fd-44b0-aa75-436626a318c5/AIR+FORCE+1+%2707+LV8.png",,Nike Air Force 1 '07 LV8,Men's Shoes,"₱5,596","₱6,99520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-more-uptempo-slides-Kd8Q9R/DV2132-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e39ce902-2602-4802-8602-3bfdaca05911/NIKE+AIR+MORE+UPTEMPO+SLIDE.png",,Nike Air More Uptempo,Men's Slides,"₱2,747","₱4,99545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/kobe-v-older-basketball-shoes-8kwMMp/HM3753-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6e4984fa-f511-46d7-90e7-2f47cd10938e/KOBE+V+%28GS%29.png",,Kobe V,Older Kids' Basketball Shoes,"₱5,107","₱7,29530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-zoom-upturn-sc-shoes-x34xfn/IB2746-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/25aa8691-b630-401a-8d4c-688ac8b00a72/NIKE+AIR+ZOOM+UPTURN+SC.png",,Nike Air Zoom Upturn SC,Men's Shoes,"₱3,022","₱5,49545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/launch/r/FQ3544-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/89284cfd-eb21-42bf-838d-4b60da2ec574/KOBE+IV+PROTRO.png,,Kobe IV Protro,Basketball Shoes,"₱9,895","₱9,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/sb-zoom-janoski-og-skate-shoes-cGdJGP/FD6757-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/03c91279-e797-4cd7-879f-d082448a0c97/NIKE+SB+ZOOM+JANOSKI+OG%2B.png",,Nike SB Zoom Janoski OG+,Skate Shoes,"₱5,195","₱5,195",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/lebron-xxiii-stocking-stuffer-ep-basketball-shoes-IuA9pDaP/IH1514-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8271465d-081a-4239-8b38-4f66f04321d1/LEBRON+XXIII+EP.png",,LeBron XXIII 'Stocking Stuffer' EP,Basketball Shoes,"₱11,495","₱11,495",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-excee-shoes-HJPu2V0o/FZ5486-103,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/07896df1-091e-468b-89ef-72ee26c6b22d/NIKE+AIR+MAX+EXCEE.png",,Nike Air Max Excee,Men's Shoes,"₱3,297","₱5,49540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/zoom-vomero-5-shoes-VDYdO8fP/IH1344-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/95bb7ae6-3d4e-4cdb-aac5-eb4baae418e7/NIKE+ZOOM+VOMERO+5+PRM.png",,Nike Zoom Vomero 5 Premium,Men's Shoes,"₱7,516","₱9,39520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-016,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f6463f6b-06bd-484f-a1c4-224013e3282f/W+NIKE+AIR+MAX+PORTAL.png",,Nike Air Max Portal,Women's Shoes,"₱3,717","₱6,19540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/nikecourt-lite-4-clay-court-tennis-shoes-ggxBqX/FN0530-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3978590b-e6e4-4644-a8df-ca413b7d66f5/M+NIKE+COURT+LITE+4+CLY.png",,NikeCourt Lite 4,Men's Clay Court Tennis Shoes,"₱4,095","₱4,095",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-shoes-XA6c5cfz/IH1698-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f57ef7fd-4ab2-4fb0-8d8c-079639d39c8e/AIR+FORCE+1+%2707.png",,Nike Air Force 1 '07,Men's Shoes,"₱6,295","₱6,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-1-low-se-shoes-6ZW423me/HQ2004-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a0f62bef-d6c5-4325-b916-ace51b228129/WMNS+AIR+JORDAN+1+LOW+SE.png",,Air Jordan 1 Low SE,Women's Shoes,"₱4,377","₱7,29540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/metcon-10-workout-shoes-bQZc6hPl/HJ1875-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/afb25ccf-5f47-45b9-9292-1f07b77b0f77/M+NIKE+METCON+10.png",,Nike Metcon 10,Men's Workout Shoes,"₱6,876","₱8,59520",,,,,,,
